0050,jxW50,"4,668,145","1,475","386,299,235",82.45,83.10,82.35,83.00,+,0.50,83.00,231,83.05,60,"0.00"","
0051,j100,"17,577",12,"607,873",34.64,34.64,34.38,34.51, ,0.00,34.38,1,34.51,6,"0.00"","
0052,I,"67,414",16,"3,514,978",52.20,52.20,52.00,52.20,+,0.40,51.90,1,52.20,96,"0.00"","
0053,jql,"8,090",9,"297,385",36.73,36.86,36.73,36.86,+,0.38,36.86,20,37.00,1,"0.00"","
0054,jx50,"6,000",6,"149,050",24.94,24.94,24.79,24.89,+,0.04,24.89,20,24.98,1,"0.00"","
0055,jMSCI,"33,154",14,"586,544",17.67,17.73,17.67,17.73,+,0.05,17.73,10,17.75,1,"0.00"","
0056,j,"334,762",271,"8,893,051",26.60,26.62,26.54,26.56,-,0.04,26.56,3,26.57,9,"0.00"","
0057,Ix,"4,000",4,"203,550",50.90,50.90,50.85,50.90,+,0.40,50.95,1,51.15,20,"0.00"","
0058,IoF,"7,000",4,"336,670",48.20,48.21,48.02,48.21,-,0.02,48.06,1,48.29,1,"0.00"","
0059,I,"2,000",2,"85,970",42.95,43.02,42.95,43.02,-,0.01,42.90,1,43.13,1,"0.00"","
0061,j_`,"601,000",154,"11,239,790",18.75,18.75,18.64,18.72,-,0.03,18.71,3,18.72,50,"0.00"","
006203,jMSCIxW,"4,000",4,"153,950",38.56,38.57,38.41,38.57,+,0.16,38.64,20,38.80,20,"0.00"","
006204,OW[v,"4,049",5,"224,745",55.65,55.65,55.45,55.50,+,0.05,55.50,20,55.70,100,"0.00"","
006205,IW,"2,429,411",233,"75,759,823",31.24,31.24,31.12,31.17,-,0.07,31.17,43,31.18,5,"0.00"","
006206,jW50,"1,350,913",153,"42,168,086",31.28,31.28,31.12,31.12,-,0.07,31.12,15,31.15,10,"0.00"","
006207,FH`,"147,000",42,"3,501,270",23.86,23.87,23.71,23.74,-,0.12,23.74,49,23.82,1,"0.00"","
006208,Ix50,"41,500",10,"2,011,077",48.56,48.56,48.46,48.46,+,0.09,48.34,1,48.64,2,"0.00"","
00625K,IW+R,"50,000",2,"337,000",6.74,6.74,6.74,6.74,+,0.04,6.67,50,6.78,10,"0.00"","
00631L,jxW502,"1,134,205",291,"43,097,110",37.94,38.11,37.73,38.11,+,0.23,38.11,15,38.12,2,"0.00"","
00632R,jxW501,"40,102,804","3,153","495,405,899",12.36,12.41,12.33,12.34,-,0.03,12.33,"4,825",12.34,"2,272","0.00"","
00633L,IW2,"19,919,104","3,195","853,284,680",43.10,43.18,42.55,42.63,-,0.32,42.63,278,42.65,47,"0.00"","
00634R,IW1,"116,000",22,"818,290",7.03,7.07,7.03,7.07,+,0.02,7.06,50,7.07,1,"0.00"","
00635U,jS&P,"74,000",45,"1,462,100",19.75,19.78,19.75,19.75,-,0.05,19.75,49,19.76,1,"0.00"","
00636,A50,"3,646,591",974,"74,894,216",20.56,20.60,20.46,20.47,-,0.09,20.47,29,20.48,21,"0.00"","
00636K,A50+U,100,1,686,6.86,6.86,6.86,6.86,-,0.05,6.85,20,6.89,30,"0.00"","
00637L,j`3002,"61,128,200","6,913","991,828,588",16.31,16.35,16.10,16.14,-,0.10,16.14,"2,231",16.15,52,"0.00"","
00638R,j`3001,"84,000",31,"1,211,230",14.34,14.45,14.34,14.45,+,0.06,14.42,1,14.44,43,"0.00"","
00639,I`100,"2,114,727",276,"23,661,712",11.25,11.25,11.16,11.16,-,0.09,11.15,82,11.17,81,"0.00"","
