0050,jxW50,"5,023,058","1,700","423,888,290",83.90,84.65,83.90,84.55,+,0.60,84.50,32,84.55,562,"0.00"","
0051,j100,"13,000",10,"430,830",33.06,33.33,33.06,33.33,+,0.40,33.30,2,33.39,4,"0.00"","
0052,I,"101,049",7,"5,385,744",53.15,53.30,53.15,53.30,+,0.35,53.05,22,53.50,21,"0.00"","
0053,jql,"4,000",4,"144,450",36.05,36.14,36.05,36.14,+,0.17,36.07,20,36.20,1,"0.00"","
0054,jx50,"32,000",4,"776,860",24.26,24.30,24.26,24.27,+,0.10,24.32,20,24.38,1,"0.00"","
0055,jMSCI,"31,000",16,"557,680",17.98,18.01,17.97,18.01,+,0.11,18.01,17,18.02,3,"0.00"","
0056,j,"691,970",338,"18,822,438",27.19,27.23,27.15,27.23,+,0.04,27.23,7,27.24,11,"0.00"","
0057,Ix,"22,000",6,"1,130,650",51.15,51.50,51.15,51.40,+,0.50,51.25,20,51.50,20,"0.00"","
0058,IoF,"125,000",16,"6,049,730",48.04,48.52,48.04,48.52,+,0.67,48.26,1,48.46,1,"0.00"","
0059,I,"2,000",2,"87,370",43.68,43.69,43.68,43.69,+,0.18,43.69,9,44.02,10,"0.00"","
0061,j_`,"1,454,180",392,"22,989,794",15.65,15.92,15.64,15.92,+,0.35,15.92,6,15.93,11,"0.00"","
006203,jMSCIxW,"2,000",2,"77,520",38.75,38.77,38.75,38.77,+,0.17,38.84,20,39.06,20,"0.00"","
006204,OW[v,"31,000",6,"1,718,850",55.30,55.60,55.30,55.50,+,0.50,55.50,18,55.70,50,"0.00"","
006205,IW,"3,745,116",752,"101,790,141",26.89,27.35,26.84,27.35,+,0.75,27.35,24,27.37,177,"0.00"","
006206,jW50,"1,805,478",321,"49,907,345",27.35,27.93,27.35,27.86,+,0.80,27.86,206,27.87,2,"0.00"","
006207,FH`,"343,490",106,"6,907,720",19.81,20.23,19.81,20.20,+,0.55,20.20,42,20.21,2,"0.00"","
006208,Ix50,"41,698",10,"2,036,623",48.77,48.85,48.77,48.85,+,0.27,48.85,2,48.90,1,"0.00"","
00625K,IW+R,"50,000",2,"308,000",6.16,6.16,6.16,6.16,+,0.14,6.10,50,6.20,5,"0.00"","
00631L,jxW502,"1,461,009",583,"56,737,721",38.60,39.10,38.50,39.08,+,0.59,39.07,12,39.08,4,"0.00"","
00632R,jxW501,"31,018,545","3,047","380,810,786",12.33,12.34,12.24,12.24,-,0.11,12.24,"2,110",12.25,"1,810","0.00"","
00633L,IW2,"54,051,677","10,360","1,860,324,935",33.53,35.04,33.53,35.00,+,2.10,34.99,8,35.00,978,"0.00"","
00634R,IW1,"1,771,000",352,"14,073,860",8.05,8.05,7.87,7.88,-,0.24,7.87,80,7.88,6,"0.00"","
00635U,jS&P,"849,000",224,"15,382,790",18.10,18.15,18.10,18.15,+,0.16,18.14,11,18.15,294,"0.00"","
00636,A50,"5,364,080","1,379","95,451,361",17.59,17.95,17.57,17.93,+,0.51,17.93,25,17.94,52,"0.00"","
00636K,A50+U,"13,100",10,"75,493",5.72,5.83,5.72,5.83,+,0.16,5.80,20,5.89,50,"0.00"","
00637L,j`3002,"198,160,929","22,450","2,582,843,560",12.72,13.29,12.72,13.29,+,0.81,13.28,142,13.29,"3,136","0.00"","
00638R,j`3001,"555,000",182,"8,878,360",16.20,16.20,15.86,15.87,-,0.53,15.87,2,15.88,79,"0.00"","
00639,I`100,"3,634,245",502,"32,592,012",8.84,9.02,8.83,9.01,+,0.26,9.00,323,9.01,27,"0.00"","
00640L,I2,"530,000",75,"11,714,520",21.92,22.18,21.92,22.06,-,0.08,22.10,8,22.11,170,"0.00"","
00641R,I1,"281,000",39,"4,202,230",15.00,15.02,14.92,14.96,+,0.05,14.94,152,14.96,4,"0.00"","
00642U,jS&Po,"293,000",117,"6,183,190",21.11,21.15,21.08,21.12,+,0.20,21.12,1,21.13,34,"0.00"","
00643,sq`p,"706,000",178,"8,477,510",11.97,12.14,11.92,12.12,+,0.34,12.12,23,12.13,11,"0.00"","
00643K,sq`p+R,0,0,0,--,--,--,--, ,0.00,2.67,20,2.74,20,"0.00"","
00645,I,"147,000",13,"3,185,290",21.62,21.75,21.62,21.68,-,0.06,21.68,10,21.70,1,"0.00"","
00646,jS&P500,"141,000",29,"3,728,050",26.40,26.46,26.40,26.44,+,0.02,26.43,1,26.44,1,"0.00"","
00647L,jS&P5002,"66,000",19,"2,298,120",34.81,34.83,34.79,34.81,+,0.12,34.81,5,34.84,2,"0.00"","
00648R,jS&P5001,"172,000",42,"2,224,130",12.93,12.94,12.92,12.93,-,0.03,12.93,3,12.94,10,"0.00"","
00649,FH,"95,000",22,"1,960,990",20.46,20.71,20.46,20.63,+,0.16,20.63,32,20.66,1,"0.00"","
00650L,FH2,"200,000",50,"6,130,940",30.31,30.84,30.31,30.74,+,0.54,30.74,32,30.83,8,"0.00"","
